sys_SequentialRespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_ScreenWidth,sys_CAPIDeviceID,Quiz,WhereBuyTomato,WhereBuyApple,tomato1_Random1,tomato1_Random2,tomato1_Random3,tomato1_Random4,tomato1_Random5,tomato1_Random6,apple_Random1,apple_Random2,apple_Random3,apple_Random4,apple_Random5,apple_Random6,sys_CBCVersion_tomato1,sys_CBCDesignID_tomato1,sys_CBCVersion_apple,sys_CBCDesignID_apple,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_block_set_1
1,29 Jul 2022 - 20:00:04 PDT,29 Jul 2022 - 20:00:04 PDT,0,0,1659150004,1659150004,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Linux; Android 10; HMA-AL00 Build/HUAWEIHMA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4273 MMWEBSDK/20220706 Mobile Safari/537.36 MMWEBID/8894 MicroMessenger/8.0.25.2200(0x28001937) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",Android 10,ABI arm64,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29 Jul 2022 - 20:00:50 PDT,29 Jul 2022 - 20:05:22 PDT,272,271,1659150050,1659150322,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Linux; Android 10; HMA-AL00 Build/HUAWEIHMA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4273 MMWEBSDK/20220706 Mobile Safari/537.36 MMWEBID/8894 MicroMessenger/8.0.25.2200(0x28001937) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",Android 10,ABI arm64,400,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,31 Jul 2022 - 12:10:08 PDT,31 Jul 2022 - 12:10:08 PDT,0,0,1659294608,1659294608,1,2,0,,ConsentForm,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1",,Safari 604.1,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,02 Aug 2022 - 06:03:15 PDT,02 Aug 2022 - 06:03:43 PDT,28,28,1659445395,1659445423,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,9,3,3,4,,,,,,,,,,,,,,,,,,,,,,,
5,02 Aug 2022 - 06:07:53 PDT,02 Aug 2022 - 06:08:31 PDT,38,38,1659445673,1659445711,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,15,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,
6,02 Aug 2022 - 06:08:43 PDT,02 Aug 2022 - 06:52:51 PDT,2648,2643,1659445723,1659448371,1,5,0,,terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,2,5,3,3,2,3,5,5,1,3,2,1,6,CBC1_1656679837_6,6,CBC2_1657880245_6,,8,5,3,3,3,2,4,4,3,2,2,3,2,5,256,3,,,14,6,4,2,2,231,3,15,4,3
7,02 Aug 2022 - 06:56:15 PDT,02 Aug 2022 - 06:56:47 PDT,32,32,1659448575,1659448607,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,4,8,7,3,3,9,2,,,,,,,,,,,,,,,,,,,,,,
8,02 Aug 2022 - 07:05:02 PDT,02 Aug 2022 - 07:05:15 PDT,13,13,1659449102,1659449115,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,02 Aug 2022 - 08:58:34 PDT,02 Aug 2022 - 08:58:34 PDT,0,0,1659455914,1659455914,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,02 Aug 2022 - 08:59:36 PDT,02 Aug 2022 - 08:59:45 PDT,9,9,1659455976,1659455985,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,02 Aug 2022 - 09:01:32 PDT,02 Aug 2022 - 09:02:03 PDT,31,31,1659456092,1659456123,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,17,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,
12,02 Aug 2022 - 09:03:14 PDT,02 Aug 2022 - 09:03:35 PDT,21,20,1659456194,1659456215,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,
13,02 Aug 2022 - 09:03:58 PDT,03 Aug 2022 - 05:13:28 PDT,72570,72573,1659456238,1659528808,1,2,0,,TomatoOnline,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,109,59,2,3,16,5,11,3,72365,,,,,,,,,,,,,,,,,,,
14,03 Aug 2022 - 05:11:12 PDT,03 Aug 2022 - 05:11:12 PDT,0,0,1659528672,1659528672,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,03 Aug 2022 - 05:12:05 PDT,03 Aug 2022 - 05:16:32 PDT,267,267,1659528725,1659528992,1,2,0,,USStateNames,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,253,11,3,,,,,,,,,,,,,,,,,,,,,,,,,
16,03 Aug 2022 - 05:17:30 PDT,04 Aug 2022 - 08:02:15 PDT,96285,97022,1659529050,1659625335,1,2,0,,WhereBuyApple,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,3,3,4,2,3,3,,,,,,,16,CBC1_1656679837_6,,,,10,2,4,7,3,2,5,2,8,31,4,3,26908,13,3,,17,,3,8,82,4,14627,10,55258,8,,2
17,03 Aug 2022 - 05:25:13 PDT,03 Aug 2022 - 05:31:19 PDT,366,366,1659529513,1659529879,1,4,0,,declineToParticipate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,05 Aug 2022 - 12:11:04 PDT,05 Aug 2022 - 12:11:04 PDT,0,0,1659726664,1659726664,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,07 Aug 2022 - 15:17:57 PDT,07 Aug 2022 - 15:17:57 PDT,0,0,1659910677,1659910677,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,07 Aug 2022 - 19:34:49 PDT,07 Aug 2022 - 19:34:49 PDT,0,0,1659926089,1659926089,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36",Mac OS X 10.15.7,Chrome 96.0.4664.55,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,09 Aug 2022 - 07:20:33 PDT,09 Aug 2022 - 07:20:33 PDT,0,0,1660054833,1660054833,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,09 Aug 2022 - 10:13:31 PDT,09 Aug 2022 - 10:13:40 PDT,9,9,1660065211,1660065220,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,09 Aug 2022 - 10:14:08 PDT,09 Aug 2022 - 10:14:17 PDT,9,9,1660065248,1660065257,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,15 Aug 2022 - 15:48:54 PDT,15 Aug 2022 - 15:49:16 PDT,22,22,1660603734,1660603756,1,2,0,,USStateNames,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 103.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,16,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
25,15 Aug 2022 - 15:51:19 PDT,15 Aug 2022 - 15:51:26 PDT,7,7,1660603879,1660603886,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Linux; Android 10; ELE-AL00 Build/HUAWEIELE-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4297 MMWEBSDK/20220709 Mobile Safari/537.36 MMWEBID/6790 MicroMessenger/8.0.25.2200(0x28001953) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",Android 10,ABI arm64,340,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,15 Aug 2022 - 15:51:38 PDT,15 Aug 2022 - 15:54:08 PDT,150,150,1660603898,1660604048,1,2,0,,productionmethodDiff1,1,"Mozilla/5.0 (Linux; Android 10; ELE-AL00 Build/HUAWEIELE-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4297 MMWEBSDK/20220709 Mobile Safari/537.36 MMWEBID/6790 MicroMessenger/8.0.25.2200(0x28001953) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64",Android 10,ABI arm64,340,,,,,,,,,,,,,,,,,,,,,,9,8,3,6,8,5,7,10,13,6,4,7,7,3,15,6,6,21,,6,,,,,,,,
27,01 Sep 2022 - 05:50:50 PDT,01 Sep 2022 - 05:50:58 PDT,8,8,1662036650,1662036658,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,01 Sep 2022 - 05:58:34 PDT,01 Sep 2022 - 05:58:34 PDT,0,0,1662037114,1662037114,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,01 Sep 2022 - 05:58:47 PDT,01 Sep 2022 - 06:01:45 PDT,178,178,1662037127,1662037305,1,2,0,,PrimaryFS,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,16,7,3,148,4,,,,,,,,,,,,,,,,,,,,,,,
30,01 Sep 2022 - 06:02:11 PDT,01 Sep 2022 - 06:02:12 PDT,1,0,1662037331,1662037332,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,01 Sep 2022 - 06:08:59 PDT,01 Sep 2022 - 16:34:56 PDT,37557,37556,1662037739,1662075296,1,2,0,,Onlinegrocery,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,86,4,2,37442,4,18,,,,,,,,,,,,,,,,,,,,,,
32,01 Sep 2022 - 17:44:06 PDT,01 Sep 2022 - 17:48:25 PDT,259,257,1662079446,1662079705,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,3,1,4,1,4,5,4,4,5,4,5,32,CBC1_1656679837_6,32,CBC2_1657880245_6,3,,,,,,,,5,5,6,5,5,5,5,5,5,7,5,5,,,6,5,5,5,6,5,1
33,01 Sep 2022 - 17:44:06 PDT,01 Sep 2022 - 17:48:14 PDT,248,245,1662079446,1662079694,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,5,2,4,3,4,4,5,3,2,4,5,33,CBC1_1656679837_6,33,CBC2_1657880245_6,3,,,,,,,,5,5,5,6,4,4,6,5,5,,5,,,6,5,6,5,5,5,7,3
34,01 Sep 2022 - 17:44:07 PDT,01 Sep 2022 - 17:48:15 PDT,248,243,1662079447,1662079695,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,1,1,3,4,1,5,4,5,2,5,3,34,CBC1_1656679837_6,34,CBC2_1657880245_6,4,,,,,,,,5,6,5,4,5,5,5,5,5,,3,,,5,6,,6,5,5,5,3
35,01 Sep 2022 - 17:44:08 PDT,01 Sep 2022 - 17:48:15 PDT,247,244,1662079448,1662079695,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,1,5,2,1,4,2,1,2,1,4,4,35,CBC1_1656679837_6,35,CBC2_1657880245_6,4,,,,,,,,5,5,6,5,5,4,5,5,5,,6,5,,,6,,5,5,5,5,1
36,01 Sep 2022 - 17:44:09 PDT,01 Sep 2022 - 17:48:09 PDT,240,235,1662079449,1662079689,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,1,2,3,5,4,2,1,2,1,5,5,36,CBC1_1656679837_6,36,CBC2_1657880245_6,5,,,,,,,,5,5,6,5,4,5,6,5,5,,5,,,5,5,6,4,6,5,5,3
37,01 Sep 2022 - 17:44:09 PDT,01 Sep 2022 - 17:48:23 PDT,254,253,1662079449,1662079703,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,3,4,3,1,4,2,4,4,3,4,2,37,CBC1_1656679837_6,37,CBC2_1657880245_6,4,,,,,,,,6,5,5,5,5,5,5,5,7,,6,5,,,6,5,6,5,6,5,1
